"area","prefecture","place","img","tag","prefecture_ranking","status_date","status","開花予想日","五分咲き","満開","桜吹雪","見どころ紹介","lat","long","homepage","source_url","例年の見頃","桜の種類","桜の本数","ライトアップ","桜まつり詳細","名所に関する情報","お花見期間中の混雑度","所在地","入場時間","入場料","お問い合わせ","交通案内","周辺の観光施設"
"関東","東京","上野恩賜公園","https://smtgvs.cdn.weathernews.jp/smart/report/image/2024-04-08/82748630.jpg","さくら名所100選, 夜桜, 桜まつり開催, 桜並木, 駅チカ, ライトアップあり","1","3月10日","つぼみ","3月19日","3月24日","3月26日","4月1日","桜の本数約800本。江戸初期からの桜の名所です。「秋色桜」とよばれる清水観音堂内のシダレザクラが有名です。【禁止事項】火気使用不可、テーブル・イス・調理器具持込不可、楽器・カラオケ使用不可。ゴミは持ち帰りましょう。","35.7148","139.7731","http://www.kensetsu.metro.tokyo.jp/jimusho//toubuk/ueno/index_top.html","https://weathernews.jp/sakura/spot/106/","3月下旬","ソメイヨシノ、ヤマザクラ、カンザン、カンヒザクラ","約800本","ライトアップ(期間未定)、桜通りのボンボリ点灯(期間未定)","うえの桜フェスタ：2026年3月中旬〜4月上旬予定。うえの桜まつり：2026年3月中旬～4月上旬予定。","さくら名所100選
夜桜
桜まつり開催
桜並木
駅近
ライトアップあり","平日：混雑
休日：大変混雑","〒110-0007
東京都台東区上野公園5-20","入園自由(23:00〜5:00立入禁止)","無料","上野公園管理事務所
TEL:03-3828-5644","電車
JR上野駅より
1分
東京メトロ銀座線上野駅より
5分
車
首都高上野線上野出口より
5分
駐車場
公園内駐車場なし※近隣駐車場へ直接お問い合わせ下さい","上野動物園、美術館、博物館等"
