"area","prefecture","place","img","tag","prefecture_ranking","status_date","status","開花予想日","五分咲き","満開","桜吹雪","見どころ紹介","lat","long","homepage","source_url","例年の見頃","桜の種類","桜の本数","名所に関する情報","お花見期間中の混雑度","所在地","入場時間","入場料","お問い合わせ","交通案内"
"関東","東京","新宿御苑","https://gvs.weathernews.jp/s/sakura/szyimg/2026/107/1766736435_s.webp?tm=1773733945","さくら名所100選, 駅チカ","5","3月12日","つぼみ","3月25日","3月31日","4月2日","4月8日","約70品種約900本のサクラがあり、2月～4月中旬まで、長期にわたって園内を鮮やかに彩ります。艶やかに咲き競う個性豊かな桜をご観賞ください。※3～4月は混雑緩和のため、事前予約制を実施予定です。詳細は公式HPを確認ください。","139.7100","35.6852","https://www.env.go.jp/garden/shinjukugyoen/","https://weathernews.jp/sakura/spot/107/","2月～4月中旬","タカトオコヒガン、シダレザクラ、ソメイヨシノ、オオシマザクラ、イチヨウ、カンザン、フゲンゾウ、フクロクジュ、ヨウコウ、ヤエベニシダレ、ウコン、ギョイコウ、ケンロクエンキクザクラ","約900本","さくら名所100選
駅近","平日：大変混雑
休日：大変混雑","〒160-0014
東京都新宿区内藤町11番地","10/1～3/14 9:00～16:30（最終入園16:00）、3/15～6/30 9:00～18:00（最終入園17:30）、特別開園期間（3/25～4/24）を除く月曜日は休園(祝日の場合は翌平日)","一般：500円、65歳以上・学生(高校生以上)：250円、小人(中学生以下)：無料","新宿御苑サービスセンター
TEL:03-3350-0151","電車
東京メトロ丸ノ内線→新宿御苑前駅出口1
JR・京王・小田急線→新宿駅南口
車
首都高速道路4号線「外苑」出口をおり、外苑東通りを早稲田方面に進む。「四谷三丁目」交差点を新宿方面へ左折し、「新宿一丁目」の信号を左折し正面
駐車場
普通車200台"
